Date,Address,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,Day,Month,Year,Species_CULEX PIPIENS,Species_CULEX RESTUANS,Species,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,dz,ra,ts,tsra,vcts
2007-06-05,"3500 West 116th Street, Chicago, IL 60655, USA",T158,41.682587,-87.707973,8,0,5,6,2007,0,1,CULEX RESTUANS,1.5,63.5,49.0,56.5,-4.5,47.5,51.5,8.5,0.0,417.0,1923.0,0.345,29.130000000000003,29.785,5.7,4.0,7.85,0.0,1.0,0.0,0.0,0.0
2007-06-05,"9300 South Doctor Martin Luther King Junior Drive, Chicago, IL 60619, USA",T162,41.725517,-87.614258,1,0,5,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,63.5,49.0,56.5,-4.5,47.5,51.5,8.5,0.0,417.0,1923.0,0.345,29.130000000000003,29.785,5.7,4.0,7.85,0.0,1.0,0.0,0.0,0.0
2007-06-05,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",T218,41.948167,-87.730698,2,0,5,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,63.5,49.0,56.5,-4.5,47.5,51.5,8.5,0.0,417.0,1923.0,0.345,29.130000000000003,29.785,5.7,4.0,7.85,0.0,1.0,0.0,0.0,0.0
2007-06-05,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",T218,41.948167,-87.730698,1,0,5,6,2007,0,1,CULEX RESTUANS,1.5,63.5,49.0,56.5,-4.5,47.5,51.5,8.5,0.0,417.0,1923.0,0.345,29.130000000000003,29.785,5.7,4.0,7.85,0.0,1.0,0.0,0.0,0.0
2007-06-05,"4500 North Campbell Avenue, Chicago, IL 60625, USA",T220,41.963976,-87.69181,1,0,5,6,2007,0,1,CULEX RESTUANS,1.5,63.5,49.0,56.5,-4.5,47.5,51.5,8.5,0.0,417.0,1923.0,0.345,29.130000000000003,29.785,5.7,4.0,7.85,0.0,1.0,0.0,0.0,0.0
2007-06-26,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",T002,41.95469,-87.800991,1,0,26,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",T002,41.95469,-87.800991,4,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",T002,41.95469,-87.800991,1,0,26,6,2007,0,0,CULEX SALINARIUS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"6200 North Mandell Avenue, Chicago, IL 60646, USA",T007,41.994991,-87.769279,1,0,26,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"6200 North Mandell Avenue, Chicago, IL 60646, USA",T007,41.994991,-87.769279,4,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"7900 West Foster Avenue, Chicago, IL 60656, USA",T015,41.974089,-87.824812,1,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"1500 West Webster Avenue, Chicago, IL 60614, USA",T045,41.9216,-87.666455,1,0,26,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"1500 West Webster Avenue, Chicago, IL 60614, USA",T045,41.9216,-87.666455,1,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"2500 West Grand Avenue, Chicago, IL 60654, USA",T046,41.891118,-87.654491,1,0,26,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"2500 West Grand Avenue, Chicago, IL 60654, USA",T046,41.891118,-87.654491,6,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"1100 Roosevelt Road, Chicago, IL 60608, USA",T048,41.867108,-87.654224,2,0,26,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"1100 West Chicago Avenue, Chicago, IL 60642, USA",T049,41.896282,-87.655232,1,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"2100 North Stave Street, Chicago, IL 60647, USA",T050,41.919343,-87.694259,1,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"2200 West 113th Street, Chicago, IL 60643, USA",T086,41.688324,-87.676709,1,0,26,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"2200 West 113th Street, Chicago, IL 60643, USA",T086,41.688324,-87.676709,2,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"2200 West 89th Street, Chicago, IL 60643, USA",T096,41.731922,-87.677512,5,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"North Streeter Drive, Chicago, IL 60611, USA",T129,41.891126,-87.61156,1,0,26,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"North Streeter Drive, Chicago, IL 60611, USA",T129,41.891126,-87.61156,1,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",T143,41.999129,-87.795585,1,0,26,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",T143,41.999129,-87.795585,1,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"7500 North Oakley Avenue, Chicago, IL 60645, USA",T148,42.01743,-87.687769,2,0,26,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"7500 North Oakley Avenue, Chicago, IL 60645, USA",T148,42.01743,-87.687769,2,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",T011,41.944869,-87.832763,2,0,26,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",T011,41.944869,-87.832763,4,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"7200 North Oketo Avenue, Chicago, IL 60631, USA",T016,42.011601,-87.811506,2,0,26,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"7200 North Oketo Avenue, Chicago, IL 60631, USA",T016,42.011601,-87.811506,2,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"3800 North California Avenue, Chicago, IL 60618, USA",T019,41.94983,-87.698457,1,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",T025,41.979243,-87.750938,1,0,26,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"5800 North Western Avenue, Chicago, IL 60659, USA",T028,41.986921,-87.689778,1,0,26,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"5800 North Western Avenue, Chicago, IL 60659, USA",T028,41.986921,-87.689778,9,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",T033,41.906638,-87.701431,2,0,26,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",T033,41.906638,-87.701431,3,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",T090,41.868077,-87.666901,10,0,26,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",T090,41.868077,-87.666901,19,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",T090,41.868077,-87.666901,1,0,26,6,2007,1,0,CULEX PIPIENS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"4200 West 127th Street, Alsip, IL 60803, USA",T135,41.662014,-87.724608,20,0,26,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"4200 West 127th Street, Alsip, IL 60803, USA",T135,41.662014,-87.724608,25,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"4200 West 127th Street, Alsip, IL 60803, USA",T135,41.662014,-87.724608,6,0,26,6,2007,1,0,CULEX PIPIENS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"5300 West Agatite Avenue, Chicago, IL 60630, USA",T141,41.961743,-87.76007,1,0,26,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"5300 West Agatite Avenue, Chicago, IL 60630, USA",T141,41.961743,-87.76007,3,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"4000 North Austin Avenue, Chicago, IL 60634, USA",T142,41.953067,-87.776792,4,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"Chicago, IL, USA",T145,41.878114,-87.629798,1,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"4200 North Richmond Street, Chicago, IL 60618, USA",T146,41.958271,-87.702575,6,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"2800 North Francisco Avenue, Chicago, IL 60618, USA",T147,41.932094,-87.700117,1,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"1800 West Farwell Avenue, Chicago, IL 60626, USA",T150,42.006858,-87.675919,2,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"7000 West Armitage Avenue, Chicago, IL 60707, USA",T151,41.916265,-87.800515,3,0,26,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"7000 West Armitage Avenue, Chicago, IL 60707, USA",T151,41.916265,-87.800515,6,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"3500 West 116th Street, Chicago, IL 60655, USA",T158,41.682587,-87.707973,1,0,26,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"3500 West 116th Street, Chicago, IL 60655, USA",T158,41.682587,-87.707973,4,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"4500 North Campbell Avenue, Chicago, IL 60625, USA",T220,41.963976,-87.69181,1,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"4000 North Tripp Avenue, Chicago, IL 60641, USA",T001,41.953705,-87.733974,1,0,26,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",T003,41.964242,-87.757639,2,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"6000 North Avondale Avenue, Chicago, IL 60631, USA",T006,41.990284,-87.797127,1,0,26,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"6000 North Avondale Avenue, Chicago, IL 60631, USA",T006,41.990284,-87.797127,1,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"7000 North Moselle Avenue, Chicago, IL 60646, USA",T008,42.008314,-87.777921,2,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"6100 North Lemont Avenue, Chicago, IL 60646, USA",T012,41.991429,-87.747113,2,0,26,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"2700 South Western Avenue, Chicago, IL 60608, USA",T034,41.843811,-87.686763,1,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"6800 West Belden Avenue, Chicago, IL 60707, USA",T037,41.921177,-87.79518,1,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"2100 South Hamlin Avenue, Chicago, IL 60623, USA",T040,41.852652,-87.719887,5,0,26,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"2100 South Hamlin Avenue, Chicago, IL 60623, USA",T040,41.852652,-87.719887,1,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"3000 West 18th Street, Chicago, IL 60608, USA",T043,41.857402,-87.694991,1,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"1100 South California Avenue, Chicago, IL 60612, USA",T047,41.868142,-87.696269,1,0,26,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"1100 South California Avenue, Chicago, IL 60612, USA",T047,41.868142,-87.696269,1,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"2500 South Throop Street, Chicago, IL 60608, USA",T051,41.846283,-87.656913,1,0,26,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"1000 West 95th Street, Chicago, IL 60643, USA",T085,41.721474,-87.648064,2,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"1000 South California Avenue, Chicago, IL 60612, USA",T088,41.869107,-87.696293,1,0,26,6,2007,1,0,CULEX PIPIENS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",T161,41.719059,-87.675088,3,0,26,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",T161,41.719059,-87.675088,5,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-26,"1800 West Leland Avenue, Chicago, IL 60640, USA",T219,41.966987,-87.674677,1,0,26,6,2007,0,1,CULEX RESTUANS,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999999,21.5,7.6,0.0,0.0,0.0,0.5,0.5
2007-06-29,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",T002,41.95469,-87.800991,2,0,29,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,70.5,56.0,63.5,-4.0,55.5,59.5,1.5,0.0,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,0.0,0.0,0.0,0.0,0.0
2007-06-29,"7900 West Foster Avenue, Chicago, IL 60656, USA",T015,41.974089,-87.824812,1,0,29,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,70.5,56.0,63.5,-4.0,55.5,59.5,1.5,0.0,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,0.0,0.0,0.0,0.0,0.0
2007-06-29,"7900 West Foster Avenue, Chicago, IL 60656, USA",T015,41.974089,-87.824812,2,0,29,6,2007,0,1,CULEX RESTUANS,1.5,70.5,56.0,63.5,-4.0,55.5,59.5,1.5,0.0,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,0.0,0.0,0.0,0.0,0.0
2007-06-29,"2500 West Grand Avenue, Chicago, IL 60654, USA",T046,41.891118,-87.654491,2,0,29,6,2007,0,1,CULEX RESTUANS,1.5,70.5,56.0,63.5,-4.0,55.5,59.5,1.5,0.0,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,0.0,0.0,0.0,0.0,0.0
2007-06-29,"2200 North Cannon Drive, Chicago, IL 60614, USA",T054,41.921965,-87.632085,3,0,29,6,2007,1,1,CULEX PIPIENS/RESTUANS,1.5,70.5,56.0,63.5,-4.0,55.5,59.5,1.5,0.0,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,0.0,0.0,0.0,0.0,0.0
2007-06-29,"2200 West 113th Street, Chicago, IL 60643, USA",T086,41.688324,-87.676709,2,0,29,6,2007,0,1,CULEX RESTUANS,1.5,70.5,56.0,63.5,-4.0,55.5,59.5,1.5,0.0,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,0.0,0.0,0.0,0.0,0.0
